!CSV A.01.01,,,,,,,,
!Agilent Technologies,N5227A,US51270345,A.09.80.20,,,,,
!Agilent N5227A: A.09.80.20,,,,,,,,
!Date: Monday, November 26, 2018 15:59:11,,,,,,
!Source: Standard,,,,,,,,
!,,,,,,,,
!BEGIN CH1_DATA,,,,,,,,
!Freq(Hz),S11(REAL),S11(IMAG),S12(REAL),S12(IMAG),S21(REAL),S21(IMAG),S22(REAL),S22(IMAG)
1912463627.5461,-0.078092992,0.28452358,0.58963716,-0.29749525,0.51442057,-0.38000706,0.098598644,0.085346647
1912563630.8907,-0.076680921,0.2838414,0.58804071,-0.30184337,0.51230675,-0.3835614,0.098854586,0.083882809
1912663634.2353,-0.075232334,0.28314996,0.58607632,-0.30588067,0.51042366,-0.38731313,0.099153623,0.082457773
1912763637.5799,-0.073729403,0.2823658,0.58427131,-0.30996504,0.50781989,-0.3907581,0.09938404,0.080968484
1912863640.9244,-0.072339579,0.28162584,0.58244401,-0.31406379,0.50570905,-0.39438501,0.099648505,0.079472288
1912963644.269,-0.070905261,0.28093547,0.58054882,-0.31807622,0.50366551,-0.39808121,0.099831685,0.077973239
1913063647.6136,-0.069515653,0.28012481,0.57864374,-0.32237688,0.5013237,-0.40162751,0.1000678,0.076557338
1913163650.9582,-0.068218827,0.27933812,0.57685339,-0.32652131,0.49870446,-0.40511167,0.10028064,0.075094692
1913263654.3028,-0.066784315,0.27855596,0.57483822,-0.33052537,0.49649721,-0.40847826,0.1005001,0.07365603
1913363657.6474,-0.065425046,0.27787519,0.57283503,-0.33459982,0.49425057,-0.41221502,0.10072126,0.072248928
1913463660.992,-0.064165853,0.27719459,0.57054085,-0.33848783,0.49184307,-0.41548672,0.10087467,0.070803471
1913563664.3366,-0.062901519,0.27627465,0.56847835,-0.34242174,0.48936442,-0.41898566,0.1011584,0.069403902
1913663667.6812,-0.06142851,0.27554849,0.56647253,-0.34659934,0.48687729,-0.42231411,0.10129344,0.067963243
1913763671.0258,-0.060224969,0.2745932,0.56443328,-0.35064742,0.48440206,-0.42574722,0.10147525,0.066545904
1913863674.3704,-0.058907207,0.27385581,0.56209075,-0.35450634,0.48189956,-0.42923936,0.10159304,0.065101705
1913963677.715,-0.057649534,0.27306989,0.56001025,-0.3584305,0.47926193,-0.43267605,0.10174918,0.063709497
1914063681.0596,-0.056330699,0.27214929,0.5578748,-0.36248252,0.47665095,-0.43602377,0.1019576,0.062359028
1914163684.4042,-0.055116989,0.27142656,0.55536973,-0.36634699,0.47424778,-0.43926036,0.10207319,0.060981326
1914263687.7488,-0.053911742,0.27070421,0.55318433,-0.37030679,0.47127208,-0.44268656,0.102229,0.059547979
1914363691.0933,-0.052722979,0.26977903,0.55097753,-0.37428516,0.46886829,-0.44593975,0.10235736,0.058163378
1914463694.4379,-0.051481046,0.26891616,0.54868919,-0.37829712,0.46629417,-0.44947892,0.10245218,0.056794226
1914563697.7825,-0.050277587,0.2679897,0.54626507,-0.38197064,0.46362728,-0.45287696,0.10257906,0.055382416
1914663701.1271,-0.049076211,0.2671344,0.54372609,-0.38579985,0.46086237,-0.45600322,0.10267244,0.0540438
1914763704.4717,-0.047909867,0.26636854,0.54128295,-0.38957807,0.45820302,-0.45942181,0.10279141,0.052660417
1914863707.8163,-0.046758551,0.26547155,0.53900141,-0.39365107,0.45550728,-0.46263748,0.10289907,0.051306032
1914963711.1609,-0.045590352,0.26444787,0.53663403,-0.39732936,0.45262757,-0.46587843,0.10299391,0.049944244
1915063714.5055,-0.0445255,0.26366752,0.53395796,-0.40099457,0.44974449,-0.46902829,0.10314818,0.048623826
1915163717.8501,-0.043407541,0.26281303,0.53120661,-0.40471637,0.44690898,-0.47230035,0.10318005,0.047273703
1915263721.1947,-0.042321533,0.2618911,0.5286774,-0.40847629,0.44421262,-0.47547942,0.10323688,0.045953151
1915363724.5393,-0.041262049,0.26104861,0.52623749,-0.41226497,0.44123253,-0.47855994,0.10331634,0.044639982
1915463727.8839,-0.040188525,0.26005766,0.52360171,-0.41591653,0.43823445,-0.48193654,0.10339745,0.043315757
1915563731.2285,-0.039049476,0.25907478,0.52112681,-0.41976541,0.43554556,-0.48494673,0.10345588,0.041978478
1915663734.5731,-0.038033701,0.25823084,0.51856005,-0.42353398,0.43236214,-0.48803452,0.10350963,0.040650856
1915763737.9177,-0.037073378,0.25740463,0.51575547,-0.42711976,0.42935196,-0.49097198,0.10359128,0.039340444
1915863741.2622,-0.036049981,0.25654355,0.51295549,-0.43048209,0.42640218,-0.49409291,0.10361242,0.038011502
1915963744.6068,-0.035084538,0.25558817,0.51022285,-0.4341765,0.42355537,-0.49728948,0.10366363,0.036681909
1916063747.9514,-0.034103092,0.25464353,0.50735915,-0.43755451,0.42038873,-0.50056952,0.1037213,0.035390079
1916163751.296,-0.033092633,0.25381225,0.50448018,-0.44134757,0.41727433,-0.50341219,0.10372984,0.034069944
1916263754.6406,-0.032122981,0.25272858,0.5017522,-0.44477609,0.41411322,-0.50631166,0.10377894,0.032748643
1916363757.9852,-0.03118732,0.25186828,0.4988943,-0.4483228,0.41102952,-0.50945699,0.10375978,0.03146835
1916463761.3298,-0.030322244,0.25095662,0.49598077,-0.4518702,0.40793356,-0.51247174,0.10383147,0.030186269
1916563764.6744,-0.029362788,0.25011036,0.4931547,-0.45529231,0.40473586,-0.51516688,0.1038463,0.02890862
1916663768.019,-0.02845417,0.24909338,0.49032265,-0.45884058,0.4016276,-0.51833963,0.10384735,0.027630122
1916763771.3636,-0.027533732,0.24823488,0.48714682,-0.46217135,0.39838919,-0.52117801,0.10383622,0.026344977
1916863774.7082,-0.026740503,0.24748275,0.48439085,-0.46586591,0.39523986,-0.52413911,0.10385819,0.025070913
1916963778.0528,-0.025889914,0.24648772,0.48138005,-0.46903202,0.39190754,-0.52701801,0.10386277,0.023787966
1917063781.3974,-0.025043327,0.24546823,0.47816557,-0.4723731,0.38863027,-0.52978301,0.1037752,0.022519929
1917163784.742,-0.024169683,0.24444006,0.47524482,-0.47575614,0.38525122,-0.53277099,0.10373418,0.021216333
1917263788.0866,-0.023431402,0.24368763,0.47206497,-0.47905964,0.38206393,-0.53572118,0.10378822,0.01999123
1917363791.4312,-0.022563731,0.2427526,0.46895674,-0.48239553,0.37867871,-0.53847194,0.10373624,0.018743306
1917463794.7757,-0.021764588,0.24178237,0.46578291,-0.48560929,0.37538108,-0.54116195,0.10372438,0.017472014
1917563798.1203,-0.021045867,0.24092725,0.4627164,-0.48884362,0.37184843,-0.54372847,0.10367716,0.016224043
1917663801.4649,-0.020240091,0.2399475,0.45966542,-0.49221265,0.36829641,-0.5464865,0.10368583,0.01493323
1917763804.8095,-0.019511804,0.23902336,0.45651588,-0.49563745,0.36507097,-0.54911649,0.10362258,0.013701289
1917863808.1541,-0.018800456,0.23816341,0.45346397,-0.49867052,0.36150095,-0.55198628,0.10357521,0.012463686
1917963811.4987,-0.018077629,0.23715377,0.45000088,-0.50179207,0.35803413,-0.5546838,0.10353521,0.011249147
1918063814.8433,-0.017336803,0.23633917,0.44668204,-0.50497818,0.35453653,-0.55719733,0.10346909,0.0099376999
1918163818.1879,-0.016688174,0.23527402,0.44341224,-0.50810075,0.35111493,-0.55989087,0.10344185,0.0086964928
1918263821.5325,-0.016011667,0.23448172,0.44014418,-0.51106423,0.34752798,-0.56221473,0.10339255,0.0074679879
1918363824.8771,-0.015381048,0.23360756,0.43676221,-0.51421291,0.34399247,-0.56484884,0.10323238,0.006245594
1918463828.2217,-0.0146593,0.23265524,0.43343499,-0.51717436,0.34045833,-0.56751114,0.10317015,0.004992242
1918563831.5663,-0.014062177,0.23178346,0.43004841,-0.52017319,0.33681074,-0.57022572,0.1031544,0.0037695651
1918663834.9109,-0.013420598,0.2309251,0.42652261,-0.5231719,0.33317533,-0.57254815,0.10302482,0.0025373329
1918763838.2555,-0.012811866,0.23005661,0.42320454,-0.52617681,0.32971162,-0.57500553,0.10296733,0.0012696717
1918863841.6001,-0.012162693,0.22919576,0.41995928,-0.529082,0.32593986,-0.57716924,0.10288541,4.5831341e-005
1918963844.9446,-0.011612571,0.22825654,0.41650096,-0.53226203,0.32227066,-0.5797599,0.10280658,-0.0011341497
1919063848.2892,-0.010995943,0.22737968,0.4129248,-0.53497279,0.31862074,-0.5822646,0.1026706,-0.0023810263
1919163851.6338,-0.010363271,0.22645068,0.40942559,-0.53776163,0.31478354,-0.58475453,0.10258689,-0.0035941771
1919263854.9784,-0.0098892907,0.22551668,0.40603808,-0.54069066,0.31097537,-0.58695102,0.10242344,-0.0048152371
1919363858.323,-0.0093158139,0.22473294,0.40232623,-0.54329777,0.30746692,-0.58917946,0.10231911,-0.0060718125
1919463861.6676,-0.0087947007,0.22384149,0.39868823,-0.54619431,0.30367285,-0.59157628,0.10218457,-0.0072730114
1919563865.0122,-0.0082491161,0.22300524,0.39517877,-0.54900926,0.29979998,-0.5937956,0.10211372,-0.0085069072
1919663868.3568,-0.0077890987,0.22223212,0.39164618,-0.55185306,0.29593766,-0.59607071,0.10196079,-0.009731384
1919763871.7014,-0.0073114512,0.22133543,0.38813093,-0.55451542,0.29206958,-0.59822494,0.10186882,-0.010922352
1919863875.046,-0.0068610711,0.22045459,0.38430417,-0.55709243,0.28825432,-0.60022658,0.10171677,-0.012122734
1919963878.3906,-0.0062982021,0.21964826,0.38055274,-0.55964082,0.2846407,-0.60270166,0.10158026,-0.013383273
1920063881.7352,-0.0058601643,0.21881953,0.37704241,-0.56240779,0.28078517,-0.60486412,0.10144362,-0.014602939
1920163885.0798,-0.0053915386,0.21790369,0.3733668,-0.56514579,0.27665052,-0.60705811,0.10123625,-0.015792154
1920263888.4244,-0.0049386923,0.21712096,0.36987105,-0.56779951,0.27300358,-0.60895497,0.10109473,-0.017018277
1920363891.769,-0.0045145545,0.21632864,0.36615831,-0.5702306,0.26886654,-0.61113101,0.10093924,-0.018248187
1920463895.1135,-0.0040757293,0.21547011,0.36227527,-0.57277101,0.26492551,-0.61281317,0.10075521,-0.019460628
1920563898.4581,-0.0037117484,0.21468097,0.35848385,-0.5752455,0.26089674,-0.61501777,0.10059389,-0.020651994
1920663901.8027,-0.0032332055,0.21385318,0.35495353,-0.57790244,0.25681418,-0.61675245,0.10044815,-0.021886727
1920763905.1473,-0.0028675329,0.21320759,0.35112876,-0.58034211,0.25306928,-0.61881942,0.10026944,-0.023086015
1920863908.4919,-0.0024793625,0.21230383,0.34728003,-0.58273149,0.24915524,-0.62068617,0.10006443,-0.024287915
1920963911.8365,-0.0021152657,0.21149234,0.34349501,-0.58514851,0.24494617,-0.62266243,0.099862419,-0.025478199
1921063915.1811,-0.0017645096,0.2107304,0.33968836,-0.58758885,0.24091731,-0.6246376,0.099623434,-0.026689839
1921163918.5257,-0.0014131572,0.20999539,0.33581057,-0.58974397,0.23692213,-0.62646258,0.099464551,-0.027917804
1921263921.8703,-0.001140465,0.20927948,0.33186784,-0.5920437,0.2328779,-0.62833875,0.099197425,-0.029093035
1921363925.2149,-0.0007668607,0.2084866,0.32801425,-0.59419137,0.22879466,-0.62983268,0.098988056,-0.030298078
1921463928.5595,-0.0003966666,0.207809,0.32393703,-0.59658062,0.22475111,-0.63157755,0.098832518,-0.031512752
1921563931.9041,-7.3316667e-005,0.20702374,0.32011911,-0.59887713,0.22049725,-0.63305163,0.098576672,-0.032754369
1921663935.2487,0.000228558,0.20629998,0.3163695,-0.6012255,0.2164337,-0.63487977,0.098292515,-0.033951849
1921763938.5933,0.0005461917,0.2056213,0.31239676,-0.60334873,0.21234889,-0.63667947,0.098094128,-0.035121195
1921863941.9379,0.0008324574,0.20481938,0.30831826,-0.60553324,0.2080356,-0.63804585,0.097851798,-0.036344789
1921963945.2825,0.0011696088,0.2041779,0.30450198,-0.60745072,0.20393743,-0.63983858,0.097577415,-0.037529562
1922063948.627,0.0014078113,0.20352407,0.30054119,-0.60964233,0.19984464,-0.64152217,0.097309195,-0.038714141
1922163951.9716,0.0016912902,0.20273751,0.29651478,-0.61145872,0.1956469,-0.6429674,0.097048089,-0.03994843
1922263955.3162,0.0020084199,0.20211765,0.29240432,-0.61356568,0.19152597,-0.64435035,0.096757419,-0.041166015
1922363958.6608,0.0022644345,0.20149261,0.28858188,-0.61568058,0.18710057,-0.64569873,0.096471943,-0.042378597
1922463962.0054,0.0025062012,0.20081231,0.28447047,-0.61763942,0.18314375,-0.64740258,0.096199818,-0.043570153
1922563965.35,0.0027370355,0.2001086,0.28032792,-0.61959571,0.17870958,-0.64886427,0.095909037,-0.044779778
1922663968.6946,0.0029865287,0.19949569,0.27626052,-0.62142915,0.17441534,-0.65006244,0.095600821,-0.045953661
1922763972.0392,0.0032005457,0.19883503,0.27228209,-0.62316459,0.17031097,-0.65161014,0.095293947,-0.04714705
1922863975.3838,0.003473015,0.19822519,0.26827449,-0.62520212,0.1661455,-0.65280062,0.095045522,-0.048360381
1922963978.7284,0.0036454462,0.19759557,0.26401582,-0.62678945,0.16176856,-0.65424645,0.094747238,-0.049578466
1923063982.073,0.0038685154,0.19697848,0.26005554,-0.62885863,0.15730989,-0.6555019,0.09435638,-0.050786629
1923163985.4176,0.0041291486,0.19639085,0.25584811,-0.63061816,0.15311016,-0.6566298,0.09400446,-0.051948685
1923263988.7622,0.004342122,0.19592704,0.25158784,-0.63231045,0.14886342,-0.65795642,0.093655795,-0.053120773
1923363992.1068,0.0045508831,0.19527124,0.24767067,-0.63408411,0.14472055,-0.65916193,0.093325227,-0.0543539
1923463995.4514,0.0047030984,0.19471239,0.24346821,-0.63581425,0.1402242,-0.66009456,0.092935324,-0.05553839
1923563998.7959,0.0048849471,0.19406889,0.23927638,-0.63735992,0.13601387,-0.66149408,0.092558704,-0.056710999
1923664002.1405,0.0050904634,0.19355607,0.23509207,-0.63880509,0.1313206,-0.6624226,0.092228383,-0.057915274
1923764005.4851,0.0052822554,0.19304079,0.2309301,-0.64048231,0.12710008,-0.66338223,0.091855638,-0.059083033
1923864008.8297,0.0054870271,0.19254144,0.22668819,-0.64222723,0.12283951,-0.66426557,0.091434047,-0.060314078
1923964012.1743,0.0056918804,0.19196501,0.22256005,-0.64372325,0.11838993,-0.66529113,0.091023922,-0.061494369
1924064015.5189,0.0058301105,0.19147503,0.21840179,-0.64538664,0.1139541,-0.66621089,0.09063755,-0.062658869
1924164018.8635,0.0060179266,0.19091173,0.21410339,-0.6466831,0.10983,-0.66737276,0.090222567,-0.063879631
1924264022.2081,0.0062179919,0.19050114,0.21013264,-0.64811236,0.10529618,-0.66820771,0.089780986,-0.065068565
1924364025.5527,0.0064021866,0.19005691,0.20590369,-0.64982301,0.10088129,-0.66925776,0.089381389,-0.066246137
1924464028.8973,0.0065357471,0.18946244,0.20155375,-0.65131104,0.096701458,-0.66988707,0.088925898,-0.067427583
1924564032.2419,0.0067132502,0.18911669,0.19737042,-0.65239322,0.092271842,-0.67073357,0.088486061,-0.068607949
1924664035.5865,0.0068652467,0.18861403,0.19312127,-0.65369636,0.087857857,-0.67160505,0.088063538,-0.069803201
1924764038.9311,0.006978726,0.1881083,0.18867168,-0.65508384,0.083444379,-0.67234832,0.087620363,-0.07094758
1924864042.2757,0.0071639586,0.18763085,0.1843352,-0.65624076,0.07886894,-0.67302853,0.087100364,-0.072116278
1924964045.6203,0.0073926849,0.18726534,0.18014058,-0.65738285,0.07434354,-0.67365599,0.086654902,-0.073301271
1925064048.9648,0.0075098085,0.18681894,0.17591317,-0.6587128,0.070108205,-0.6744231,0.086152188,-0.074499428
1925164052.3094,0.0076837484,0.18648316,0.17152549,-0.66010523,0.065573171,-0.67482275,0.085680746,-0.075660735
1925264055.654,0.0078185517,0.1860861,0.16730098,-0.66103101,0.061136853,-0.67546993,0.085101731,-0.076772101
1925364058.9986,0.0079754628,0.1855626,0.16310497,-0.66237175,0.056828115,-0.67602015,0.084636092,-0.078001216
1925464062.3432,0.0081221359,0.18523526,0.15871365,-0.66350543,0.05238026,-0.67647439,0.084102593,-0.079143256
1925564065.6878,0.0082988199,0.1849563,0.15437788,-0.66453326,0.047834996,-0.67674732,0.083565898,-0.080314279
1925664069.0324,0.0084403399,0.18451881,0.15015323,-0.66548324,0.043252435,-0.67731196,0.08306434,-0.08145339
1925764072.377,0.0085999947,0.1841559,0.14590079,-0.666502,0.038799156,-0.67790115,0.082448818,-0.082607821
1925864075.7216,0.0087707881,0.18379562,0.14146723,-0.66757506,0.034365304,-0.67833316,0.081878535,-0.083769791
1925964079.0662,0.0089531867,0.18351385,0.13708727,-0.66846883,0.02986216,-0.67848629,0.081352971,-0.084933251
1926064082.4108,0.0091029089,0.18316826,0.1327257,-0.66927439,0.02568577,-0.67891371,0.080787875,-0.086092658
1926164085.7554,0.0092973672,0.18284915,0.12843525,-0.67037612,0.021087511,-0.6793173,0.080146052,-0.087214656
1926264089.1,0.009466012,0.18251593,0.12417548,-0.67117685,0.016603598,-0.67972583,0.07964021,-0.08840175
1926364092.4446,0.009593972,0.18221104,0.1196974,-0.67189622,0.012210405,-0.67994976,0.078994945,-0.08950974
1926464095.7892,0.0097716097,0.18194829,0.11527604,-0.67272478,0.0078082616,-0.68000859,0.078350171,-0.090696976
1926564099.1338,0.0099459179,0.18163265,0.11097077,-0.6734286,0.0031193756,-0.68040025,0.07774242,-0.091844976
1926664102.4783,0.010148926,0.1812883,0.10665502,-0.67425573,-0.0014798988,-0.68039882,0.077147476,-0.092935845
1926764105.8229,0.010226473,0.1810348,0.10234213,-0.67499417,-0.0058466941,-0.68032879,0.076486431,-0.094062723
1926864109.1675,0.01045935,0.18085279,0.097945914,-0.67584556,-0.010356661,-0.68045759,0.075826161,-0.095236495
1926964112.5121,0.010616832,0.18059893,0.093647189,-0.67624366,-0.014842664,-0.68048501,0.075164586,-0.096345656
1927064115.8567,0.010826344,0.18032429,0.089324579,-0.67714083,-0.019180365,-0.68050689,0.074495673,-0.097439773
1927164119.2013,0.01101636,0.18008693,0.084725007,-0.67755574,-0.023718793,-0.68047011,0.073791198,-0.098519206
1927264122.5459,0.011208479,0.17990613,0.080419883,-0.67798674,-0.028320773,-0.68062371,0.0731989,-0.099716872
1927364125.8905,0.01145066,0.1797034,0.076104164,-0.67869121,-0.032673247,-0.68037117,0.072414204,-0.10078083
1927464129.2351,0.011665498,0.17946069,0.07173118,-0.67901957,-0.037139393,-0.68027431,0.071732797,-0.10189946
1927564132.5797,0.011811213,0.17924748,0.067270748,-0.67952859,-0.041563913,-0.68010169,0.07096532,-0.10293378
1927664135.9243,0.011987234,0.17902961,0.062908649,-0.68016428,-0.046038169,-0.68022865,0.070289284,-0.10411426
1927764139.2689,0.01218884,0.17887075,0.058460623,-0.68065095,-0.050473023,-0.67978716,0.069540977,-0.10520726
1927864142.6135,0.012441381,0.17862555,0.054117844,-0.68078351,-0.054975856,-0.67956215,0.068847977,-0.10631252
1927964145.9581,0.01265051,0.17842172,0.049706876,-0.68120492,-0.059318539,-0.67939502,0.068029627,-0.10732002
1928064149.3027,0.012946897,0.17829971,0.045240171,-0.68156064,-0.063928902,-0.67904311,0.06720788,-0.10843747
1928164152.6472,0.013125192,0.17811622,0.041057926,-0.68195075,-0.068429522,-0.67859489,0.066469364,-0.10948588
1928264155.9918,0.013358141,0.17794241,0.036663722,-0.68226624,-0.072870769,-0.678096,0.065648764,-0.11059323
1928364159.3364,0.013626263,0.17784223,0.032168906,-0.68244016,-0.077278584,-0.67741466,0.064853221,-0.11161704
1928464162.681,0.013869127,0.17762801,0.027834477,-0.68251449,-0.081792839,-0.67721587,0.064059325,-0.11262137
1928564166.0256,0.014120894,0.1775808,0.023326339,-0.68287319,-0.08630798,-0.67681181,0.063288115,-0.11372208
1928664169.3702,0.014343324,0.17744145,0.018960545,-0.68312144,-0.090730429,-0.67622674,0.062445372,-0.11470194
1928764172.7148,0.014581904,0.17727403,0.014478554,-0.68318582,-0.095108993,-0.67590368,0.061572149,-0.11574157
1928864176.0594,0.014902508,0.17707866,0.010269357,-0.6834541,-0.099625573,-0.67509127,0.06077357,-0.11678363
1928964179.404,0.015150124,0.17695534,0.0059070899,-0.68339831,-0.10416134,-0.67477006,0.059924111,-0.11784281
1929064182.7486,0.015459272,0.17681754,0.0013046006,-0.683478,-0.1086043,-0.67412192,0.059030358,-0.11887159
1929164186.0932,0.015785288,0.17680746,-0.0030034315,-0.68354517,-0.11276785,-0.6736263,0.058162745,-0.1198962
1929264189.4378,0.016019326,0.17672883,-0.0074863881,-0.68319315,-0.11717206,-0.67267877,0.057297304,-0.1209028
1929364192.7824,0.016364718,0.17653403,-0.011763171,-0.68326598,-0.12143492,-0.67183912,0.056422561,-0.121889
1929464196.127,0.016686939,0.1763597,-0.016207244,-0.68329525,-0.12592728,-0.67140627,0.055516642,-0.12287964
1929564199.4716,0.017006792,0.17639305,-0.020482546,-0.68341625,-0.13034613,-0.67079359,0.054602094,-0.12391187
1929664202.8161,0.017349798,0.17632797,-0.024905708,-0.68325686,-0.13472873,-0.66987151,0.053675447,-0.12483737
1929764206.1607,0.017669953,0.17624244,-0.029142072,-0.68282402,-0.13917704,-0.66882879,0.05275584,-0.12586831
1929864209.5053,0.018004134,0.17616357,-0.033481795,-0.6827991,-0.14357205,-0.66800493,0.051774286,-0.12677507
1929964212.8499,0.018333709,0.17606428,-0.038064957,-0.68281209,-0.14794452,-0.6670565,0.050869867,-0.1277013
1930064216.1945,0.018641811,0.17605385,-0.042303156,-0.68222511,-0.1522513,-0.66621166,0.049888168,-0.12870286
1930164219.5391,0.019029347,0.17596102,-0.046783127,-0.68212014,-0.15663008,-0.66562903,0.048914343,-0.12963979
1930264222.8837,0.019412741,0.17586488,-0.051019065,-0.68184298,-0.16100608,-0.6643663,0.047901299,-0.13057275
1930364226.2283,0.019802457,0.17575452,-0.055306271,-0.68126804,-0.16514993,-0.66343498,0.046938881,-0.13142285
1930464229.5729,0.020158015,0.17571537,-0.059747394,-0.68113804,-0.16953328,-0.66240525,0.045956619,-0.13231651
1930564232.9175,0.020519199,0.17569482,-0.064088374,-0.68074298,-0.17399415,-0.66156226,0.044944078,-0.13325007
1930664236.2621,0.020970797,0.17566122,-0.068612471,-0.68062115,-0.1781652,-0.65994215,0.043959163,-0.13418029
1930764239.6067,0.021418566,0.17561528,-0.07287652,-0.68004972,-0.18239345,-0.65886623,0.042892911,-0.1350798
1930864242.9513,0.021800397,0.1755406,-0.077081956,-0.67970031,-0.18672822,-0.65764511,0.041831307,-0.13594364
1930964246.2959,0.02229736,0.17548479,-0.081464507,-0.67901039,-0.1909959,-0.65644765,0.04081222,-0.13682988
1931064249.6405,0.022671761,0.175513,-0.085878901,-0.67836982,-0.19519247,-0.65534765,0.039783116,-0.13771625
1931164252.985,0.023126414,0.17540564,-0.090198591,-0.67779237,-0.19961908,-0.65435416,0.038701858,-0.13848571
1931264256.3296,0.023571393,0.1753433,-0.094441436,-0.67724514,-0.20384943,-0.65298694,0.037637599,-0.13936928
1931364259.6742,0.024030091,0.17532825,-0.098655269,-0.67664087,-0.20797104,-0.65174729,0.036519777,-0.14018576
1931464263.0188,0.024476139,0.17523599,-0.10310673,-0.67619264,-0.21217261,-0.65021682,0.035473004,-0.14106537
1931564266.3634,0.024961937,0.17515108,-0.10733264,-0.67548466,-0.21632287,-0.64887702,0.034328677,-0.14179824
1931664269.708,0.025493748,0.1751845,-0.11177155,-0.67470014,-0.22079816,-0.64769197,0.033220764,-0.14268252
1931764273.0526,0.025947185,0.17513473,-0.115963,-0.67397791,-0.22505072,-0.64635283,0.032175425,-0.14346687
1931864276.3972,0.026462793,0.175101,-0.12023829,-0.67320991,-0.22913222,-0.64493573,0.03103761,-0.14420947
1931964279.7418,0.02699911,0.17503664,-0.12456366,-0.6726917,-0.23319945,-0.64312381,0.029932691,-0.14494485
1932064283.0864,0.027546924,0.17490852,-0.12873359,-0.67195678,-0.23735784,-0.64182371,0.028766187,-0.14569463
1932164286.431,0.028061528,0.17493604,-0.133,-0.67104888,-0.2414543,-0.64007831,0.027648481,-0.14643121
1932264289.7756,0.028562928,0.17491612,-0.1372238,-0.67000526,-0.24564151,-0.63869756,0.026478866,-0.1472149
1932364293.1202,0.0291017,0.174876,-0.14145377,-0.669011,-0.24978457,-0.63699627,0.025349023,-0.14801177
1932464296.4648,0.029708225,0.17482294,-0.14580774,-0.66827136,-0.25379139,-0.63546634,0.024157841,-0.14867742
1932564299.8094,0.030288884,0.17470342,-0.14989759,-0.66759586,-0.25800511,-0.6338715,0.023013417,-0.14938921
1932664303.154,0.030826459,0.17466517,-0.1542055,-0.66650629,-0.26204273,-0.63211894,0.021815389,-0.15005223
1932764306.4985,0.031381,0.17464514,-0.15841208,-0.6655407,-0.26630282,-0.63068742,0.020637292,-0.1507611
1932864309.8431,0.032013889,0.17458783,-0.16263883,-0.66434175,-0.27028981,-0.62862355,0.019435501,-0.15145057
1932964313.1877,0.032608368,0.1744864,-0.16688041,-0.66347009,-0.27436167,-0.62700033,0.018202208,-0.15204039
1933064316.5323,0.033204824,0.17446126,-0.17108424,-0.66236818,-0.27829757,-0.625328,0.01701978,-0.15274641
1933164319.8769,0.033831358,0.17436929,-0.17534818,-0.66129184,-0.2823756,-0.62376058,0.015785951,-0.15333585
1933264323.2215,0.034398802,0.17429502,-0.17933327,-0.66014987,-0.28643277,-0.62190312,0.014583659,-0.15397194
1933364326.5661,0.035037082,0.17418343,-0.18365014,-0.65916586,-0.29027325,-0.61965358,0.013370576,-0.15458509
1933464329.9107,0.035695557,0.17406197,-0.18778944,-0.65804708,-0.2942884,-0.61789656,0.012111202,-0.15515006
1933564333.2553,0.036362197,0.17399578,-0.19198208,-0.65667206,-0.29814428,-0.61608142,0.010837407,-0.15576519
1933664336.5999,0.037036855,0.17392206,-0.19603983,-0.65550148,-0.30215988,-0.61428934,0.009593985,-0.15632798
1933764339.9445,0.037673052,0.17383988,-0.2002019,-0.6544205,-0.30606171,-0.61229098,0.008373851,-0.15691899
1933864343.2891,0.038361393,0.1737693,-0.20424575,-0.65320212,-0.31003878,-0.61042565,0.0070905481,-0.15745592
1933964346.6337,0.039043486,0.17363954,-0.20841904,-0.65176225,-0.31393898,-0.60845476,0.0058484315,-0.15803608
1934064349.9783,0.039741773,0.1734926,-0.21252865,-0.65056312,-0.31785303,-0.60645527,0.004600537,-0.15854032
1934164353.3229,0.040402785,0.17339572,-0.21654288,-0.64897305,-0.32174432,-0.60434735,0.0033279632,-0.15906315
1934264356.6674,0.041100748,0.1732264,-0.22063424,-0.64760923,-0.32545641,-0.60208774,0.0020456316,-0.15958089
1934364360.012,0.041857492,0.17313382,-0.22472921,-0.64626557,-0.32938302,-0.59987086,0.0007776942,-0.1600579
1934464363.3566,0.042572595,0.17304039,-0.22895201,-0.64483023,-0.33336914,-0.5979588,-0.0005067366,-0.16058193
1934564366.7012,0.043317605,0.17294483,-0.23282421,-0.64337111,-0.33696094,-0.59585685,-0.0017989588,-0.16099684
1934664370.0458,0.044021748,0.17278339,-0.23683272,-0.64186966,-0.34074292,-0.59360313,-0.0031010343,-0.16143668
1934764373.3904,0.044804346,0.1726127,-0.24091296,-0.6403988,-0.34470281,-0.59168237,-0.0044031343,-0.16187325
1934864376.735,0.045508739,0.17239207,-0.24501753,-0.63906306,-0.34845129,-0.5894233,-0.00572793,-0.16227005
1934964380.0796,0.046291366,0.17226705,-0.24912159,-0.63777804,-0.35223272,-0.58705044,-0.0070481012,-0.16267863
1935064383.4242,0.047082368,0.17204824,-0.2530992,-0.63590503,-0.35592559,-0.58510703,-0.00839704,-0.16310199
1935164386.7688,0.04783646,0.17189775,-0.25693229,-0.63423544,-0.3596122,-0.58274746,-0.0096630659,-0.16343483
1935264390.1134,0.04861971,0.17171647,-0.26096296,-0.63268042,-0.3634297,-0.58049464,-0.011038538,-0.16378066
